What%20was%20the%20name%20of%20the%20first%20artificial%20Earth%20satellite%2C%20launched%20by%20the%20Soviet%20Union%20in%201957%3F,Sputnik%201
How%20much%20radiation%20does%20a%20banana%20emit%3F,0.1%20Microsievert
What%20is%20considered%20the%20rarist%20form%20of%20color%20blindness%3F,Blue
This%20element%2C%20when%20overcome%20with%20extreme%20heat%20and%20pressure%2C%20creates%20diamonds.,Carbon
After%20which%20Danish%20city%20is%20the%2072th%20element%20on%20the%20periodic%20table%20named%3F,Copenhagen
Coulrophobia%20is%20the%20irrational%20fear%20of%20what%3F,Clowns
Burning%20which%20of%20these%20metals%20will%20produce%20a%20bright%20white%20flame%3F,Magnesium
Igneous%20rocks%20are%20formed%20by%20excessive%20heat%20and%20pressure.,False
If%20you%20planted%20the%20seeds%20of%20Quercus%20robur%20what%20would%20grow%3F,Trees
Dry%20ice%20is%20the%20solid%20form%20of%20what%20substance%3F,Carbon%20dioxide
Along%20with%20Oxygen%2C%20which%20element%20is%20primarily%20responsible%20for%20the%20sky%20appearing%20blue%3F,Nitrogen
What%20is%20the%20molecular%20formula%20of%20the%20active%20component%20of%20chili%20peppers%28Capsaicin%29%3F,C18H27NO3
What%20is%20the%20study%20of%20the%20cells%20and%20tissues%20of%20plants%20and%20animals%3F,Histology
What%20is%20the%20first%20element%20on%20the%20periodic%20table%3F,Hydrogen
Which%20major%20extinction%20event%20was%20caused%20by%20an%20asteroid%20collision%20and%20eliminated%20the%20majority%20of%20non-avian%20dinosaurs%3F,Cretaceous-Paleogene
Which%20of%20these%20is%20NOT%20a%20part%20of%20the%20structure%20of%20a%20typical%20neuron%3F,Islets%20of%20Langerhans
All%20the%20following%20metal%20elements%20are%20liquids%20at%20or%20near%20room%20temperature%20EXCEPT%3A,Beryllium
The%20medical%20condition%20osteoporosis%20affects%20which%20part%20of%20the%20body%3F,Bones
What%20is%20the%20unit%20of%20electrical%20capacitance%3F,Farad
How%20long%20is%20a%20light-year%3F,9.461%20Trillion%20Kilometres
What%20nucleotide%20pairs%20with%20guanine%3F,Cytosine
Which%20desert%20is%20the%20only%20desert%20in%20the%20world%20where%20the%20%22Saguaro%22%20cactus%20grows%20indigenously%3F,The%20Sonoran%20Desert
Which%20of%20the%20following%20plastic%20is%20commonly%20used%20for%20window%20frames%2C%20gutters%20and%20drain%20pipes%3F,Polyvinylchloride%20%28PVC%29%20
Anatomy%20considers%20the%20forms%20of%20macroscopic%20structures%20such%20as%20organs%20and%20organ%20systems.,True
In%20the%20Scoville%20scale%2C%20what%20is%20the%20hottest%20chemical%3F,Resiniferatoxin
Which%20is%20not%20a%20type%20of%20neuron%3F,Perceptual%20Neuron
Type%201%20diabetes%20is%20a%20result%20of%20the%20liver%20working%20improperly.,False
Alzheimer%27s%20disease%20primarily%20affects%20which%20part%20of%20the%20human%20body%3F,Brain
Psychology%20is%20the%20science%20of%20behavior%20and%20mind.,True
The%20planet%20Mars%20has%20two%20moons%20orbiting%20it.,True
A%20positron%20is%20an%20antiparticle%20of%20a%20what%3F,Electron
Which%20is%20the%20chemical%20name%20of%20H2O%3F,Dihydrogen%20Monoxide
An%20exothermic%20reaction%20is%20a%20chemical%20reaction%20that%20releases%20energy%20by%20radiating%20electricity.,False
What%20polymer%20is%20used%20to%20make%20CDs%2C%20safety%20goggles%20and%20riot%20shields%3F,Polycarbonate
Which%20of%20the%20following%20is%20considered%20classical%20conditioning%3F,Pavlov%27s%20dog%20experiments
Which%20element%20has%20the%20atomic%20number%20of%207%3F,Nitrogen
Muscle%20fiber%20is%20constructed%20of%20bundles%20small%20long%20organelles%20called%20what%3F,Myofibrils
Steel%20is%20an%20alloy%20of%20Iron%20and%20Carbon.,True
What%20is%20the%20molecular%20formula%20of%20Glucose%3F,C6H12O6
What%20mineral%20has%20the%20lowest%20number%20on%20the%20Mohs%20scale%3F,Talc
The%20Axiom%20of%20Preventive%20Medicine%20states%20that%20people%20with%20___%20risk%20for%20a%20disease%20should%20be%20screened%20and%20we%20should%20treat%20___%20of%20those%20people.,low%2C%20all
What%20is%20the%20unit%20of%20electrical%20resistance%3F,Ohm
Gannymede%20is%20the%20largest%20moon%20of%20which%20planet%3F,Jupiter
What%20is%20isobutylphenylpropanoic%20acid%20more%20commonly%20known%20as%3F,Ibuprofen
Centripedal%20force%20is%20an%20apparent%20force%20that%20acts%20outward%20on%20a%20body%20moving%20around%20a%20center%2C%20arising%20from%20the%20body%27s%20inertia.,False
An%20organism%20described%20as%20%22heliotropic%22%20has%20a%20tendancy%20to%20move%20towards%20which%20of%20these%20things%3F,Light
What%20do%20you%20study%20if%20you%20are%20studying%20entomology%3F,Insects
Which%20is%20the%20most%20abundant%20element%20in%20the%20universe%3F,Hydrogen
Which%20part%20of%20the%20body%20does%20glaucoma%20affect%3F,Eyes
What%20is%20the%20half-life%20of%20Uranium-235%3F,703%2C800%2C000%20years
Which%20element%20has%20the%20chemical%20symbol%20%27Fe%27%3F,Iron
What%20does%20the%20yellow%20diamond%20on%20the%20NFPA%20704%20fire%20diamond%20represent%3F,Reactivity
How%20many%20protons%20are%20in%20an%20oxygen%20atom%3F,Eight
Which%20of%20the%20following%20men%20does%20not%20have%20a%20chemical%20element%20named%20after%20him%3F,Sir%20Isaac%20Newton
What%20is%20the%20scientific%20name%20for%20the%20extinct%20hominin%20known%20as%20%22Lucy%22%3F,Australopithecus%20Afarensis
Which%20of%20the%20following%20spacecraft%20never%20touched%20the%20moon%3F,Mariner%204
Who%20developed%20the%20first%20successful%20polio%20vaccine%20in%20the%201950s%3F,Jonas%20Salk
What%20genetic%20disease%20is%20caused%20by%20having%20an%20extra%20Y%20chromosome%20%28XYY%29%3F,Jacob%27s%20Syndrome
On%20which%20mission%20did%20the%20Space%20Shuttle%20Columbia%20break%20up%20upon%20re-entry%3F,STS-107
Where%20did%20the%20dog%20breed%20%22Chihuahua%22%20originate%3F,Mexico
Which%20planet%20did%20the%20%22Viking%201%22%20spacecraft%20send%20surface%20images%20of%2C%20starting%20in%201976%3F,Mars
In%20aeronautics%2C%20flaps%20and%20slats%20are%20used%20to%20control%20what%20on%20an%20aircraft%3F,Lift
Which%20of%20the%20following%20blood%20vessels%20carries%20deoxygenated%20blood%3F,Pulmonary%20Artery
The%20most%20frequent%20subconscious%20activity%20repeated%20by%20the%20human%20body%20is%20blinking.,False
What%20does%20LASER%20stand%20for%3F,Light%20amplification%20by%20stimulated%20emission%20of%20radiation
What%20is%20the%20speed%20of%20light%20in%20a%20vacuum%3F,299%2C792%2C458%20m%2Fs
Which%20of%20these%20stars%20is%20the%20largest%3F,UY%20Scuti
What%20is%20the%20powerhouse%20of%20the%20cell%3F,Mitochondria
What%20was%20the%20first%20organic%20compound%20to%20be%20synthesized%20from%20inorganic%20compounds%3F,Urea
Who%20is%20the%20chemical%20element%20Curium%20named%20after%3F,Marie%20%26%20Pierre%20Curie
How%20old%20is%20the%20universe%3F,13.8%20Billion%20Years
Which%20of%20these%20animals%20belongs%20in%20class%20Chondrichthyes%3F,Great%20white%20shark
In%20human%20biology%2C%20a%20circadium%20rhythm%20relates%20to%20a%20period%20of%20roughly%20how%20many%20hours%3F,24
What%20is%20the%20%22powerhouse%22%20of%20the%20Eukaryotic%20animal%20cell%3F,Mitochondria
In%20Chemistry%2C%20how%20many%20isomers%20does%20Butanol%20%28C4H9OH%29%20have%3F,4
Approximately%20how%20long%20is%20a%20year%20on%20Uranus%3F,84%20Earth%20years
Like%20with%20the%20Neanderthals%2C%20Homo%20sapiens%20sapiens%20also%20interbred%20with%20the%20Denisovans.,True
On%20the%20Beaufort%20Scale%20of%20wind%20force%2C%20what%20wind%20name%20is%20given%20to%20number%208%3F,Gale
What%20is%20the%20official%20name%20of%20the%20star%20located%20closest%20to%20the%20North%20Celestial%20Pole%3F,Polaris
What%20does%20the%20term%20%22isolation%22%20refer%20to%20in%20microbiology%3F,The%20separation%20of%20a%20strain%20from%20a%20natural%2C%20mixed%20population%20of%20living%20microbes
How%20many%20legs%20is%20it%20biologically%20impossible%20for%20a%20centipede%20to%20have%3F,100
What%20is%20the%20atomic%20number%20of%20the%20element%20Strontium%3F,38
Which%20horizon%20in%20a%20soil%20profile%20consists%20of%20bedrock%3F,R
What%20causes%20the%20sound%20of%20a%20heartbeat%3F,Closure%20of%20the%20heart%20valves
A%20defibrillator%20is%20used%20to%20start%20up%20a%20heartbeat%20once%20a%20heart%20has%20stopped%20beating.,False
Which%20one%20of%20these%20scientists%20conducted%20the%20Gold%20Foil%20Experiment%20which%20concluded%20that%20atoms%20are%20mostly%20made%20of%20empty%20space%3F,Ernest%20Rutherford
Salt%20is%20100%25%20composed%20of%20Sodium.,False
%22Tachycardia%22%20or%20%22Tachyarrhythmia%22%20refers%20to%20a%20resting%20heart-rate%20near%20or%20over%20100%20BPM.,True
Which%20one%20of%20these%20is%20scientific%20term%20for%20%22Brain%20Freeze%22%3F,Sphenopalatine%20Ganglioneuralgia
What%20animal%20takes%20part%20in%20Schr%C3%B6dinger%27s%20most%20famous%20thought%20experiment%3F,Cat
How%20many%20planets%20are%20in%20our%20Solar%20System%3F,Eight
Which%20element%20has%20the%20highest%20melting%20point%3F,Carbon
Which%20Apollo%20mission%20was%20the%20first%20one%20to%20land%20on%20the%20Moon%3F,Apollo%2011
What%20is%20the%20standard%20SI%20unit%20for%20temperature%3F,Kelvin
Hippopotomonstrosesquippedaliophobia%20is%20the%20irrational%20fear%20of%20long%20words.,True
What%20element%20on%20the%20periodic%20table%20has%2092%20electrons%3F,Uranium
All%20of%20the%20following%20human%20genetic%20haplogroup%20names%20are%20shared%20between%20Y-chromosome%20and%20mitochondrial%20DNA%20haplogroups%20EXCEPT%3A,Haplogroup%20U
Autosomal-dominant%20Compelling%20Helio-Ophthalmic%20Outburst%20syndrome%20is%20the%20need%20to%20do%20what%20when%20seeing%20the%20Sun%3F,Sneeze
71%25%20of%20the%20Earth%27s%20surface%20is%20made%20up%20of,Water
The%20biggest%20distinction%20between%20a%20eukaryotic%20cell%20and%20a%20prokaryotic%20cell%20is%3A,The%20presence%20or%20absence%20of%20a%20nucleus
The%20Sun%20consists%20of%20mostly%20which%20two%20elements%3F,Hydrogen%20%26%20Helium
What%20is%20the%20most%20potent%20toxin%20known%3F,Botulinum%20toxin
Celiac%20Disease%20is%20a%20disease%20that%20effects%20the%20heart%2C%20causing%20those%20effected%20to%20be%20unable%20to%20eat%20meat.,False
A%20person%20can%20get%20sunburned%20on%20a%20cloudy%20day.,True
How%20many%20degrees%20Fahrenheit%20is%20100%20degrees%20Celsius%3F%20,212
What%20is%20the%20name%20of%20the%20cognitive%20bias%20wherein%20a%20person%20with%20low%20ability%20in%20a%20particular%20skill%20mistake%20themselves%20as%20being%20superior%3F,Dunning-Kruger%20effect
The%20Neanderthals%20were%20a%20direct%20ancestor%20of%20modern%20humans.,False
Which%20of%20these%20elements%20on%20the%20Periodic%20Table%20is%20a%20Noble%20Gas%3F,Neon
How%20many%20types%20of%20quarks%20are%20there%20in%20the%20standard%20model%20of%20physics%3F,6
The%20medical%20term%20for%20the%20belly%20button%20is%20which%20of%20the%20following%3F,Umbilicus
How%20many%20planets%20make%20up%20our%20Solar%20System%3F,8
Which%20portion%20of%20the%20Marijuana%20plant%20produces%20the%20psychoactive%20substance%20known%20as%20THC%3F,Female%20Flower
Which%20of%20the%20following%20liquids%20is%20least%20viscous%3F%20Assume%20temperature%20is%2025%C2%B0C.,Acetone
The%20Western%20Lowland%20Gorilla%20is%20scientifically%20know%20as%3F,Gorilla%20Gorilla%20Gorilla
The%20%27Islets%20of%20Langerhans%27%20is%20found%20in%20which%20human%20organ%3F,Pancreas
What%20lies%20at%20the%20center%20of%20our%20galaxy%3F,A%20black%20hole
Who%20made%20the%20discovery%20of%20X-rays%3F,Wilhelm%20Conrad%20R%C3%B6ntgen
Myopia%20is%20the%20scientific%20term%20for%20which%20condition%3F,Shortsightedness
The%20core%20of%20the%20Sun%20can%20reach%20which%20temperature%3F,27%C2%B0%20Million%20F%20%2815%C2%B0%20Million%20C%29
What%20is%20the%20standard%20atomic%20weight%20of%20a%20Plutonium%20nucleus%3F,244
Which%20of%20the%20following%20is%20a%20major%20muscle%20of%20the%20back%3F,Trapezius
Shrimp%20can%20swim%20backwards.,True
Scientists%20accidentally%20killed%20the%20once%20known%20world%27s%20oldest%20living%20creature%2C%20a%20mollusc%2C%20known%20to%20be%20aged%20as%20507%20years%20old.,True
What%20is%20the%20scientific%20name%20of%20the%20red%20fox%3F,Vulpes%20Vulpes
What%20is%20the%20largest%20animal%20currently%20on%20Earth%3F,Blue%20Whale
What%20is%20radiation%20measured%20in%3F,Gray%20
What%20common%20name%20is%20given%20to%20the%20medial%20condition%2C%20tibial%20stress%20syndrome%20%28MTSS%29%3F,Shin%20Splints
Human%20cells%20typically%20have%20how%20many%20copies%20of%20each%20gene%3F,2
At%20what%20temperature%20does%20water%20boil%3F,212%C2%B0F
Which%20color%20cannot%20be%20produced%20in%20Roses%2C%20even%20through%20genetic%20alteration%3F,Blue
%22The%20Big%20Bang%20Theory%22%20was%20first%20theorized%20by%20a%20priest%20of%20what%20religious%20ideology%3F,Catholic
On%20the%20periodic%20table%20of%20elements%2C%20what%20is%20the%20symbol%20for%20Tin%3F,Sn
When%20the%20Falcon%20Heavy%20was%20launched%20on%20it%27s%20test%20flight%2C%20what%20was%20the%20only%20part%20of%20the%20operation%20that%20failed%3F,Center%20Core%20Landing
How%20many%20officially%20recognized%20dwarf%20planets%20in%20the%20solar%20system%20are%20named%20after%20Polynesian%20deities%3F,2
The%20%22Gympie%20Stinger%22%20is%20the%20deadliest%20plant%20in%20the%20world.,False
Which%20of%20these%20choices%20is%20not%20one%20of%20the%20phases%20of%20mitosis%3F,Diplophase
The%20medial%20meniscus%20forms%20which%20part%20of%20what%20joint%20in%20the%20human%20body%3F,Knee
What%20is%20the%20atomic%20mass%20of%20Carbon%3F,12
Which%20gas%20forms%20about%2078%25%20of%20the%20Earth%E2%80%99s%20atmosphere%3F,Nitrogen
What%20name%20is%20given%20to%20all%20baby%20marsupials%3F,Joey
The%20value%20of%20one%20Calorie%20is%20different%20than%20the%20value%20of%20one%20calorie.,True
What%20is%20the%20name%20for%20the%20auditory%20illusion%20of%20a%20note%20that%20seems%20to%20be%20rising%20infinitely%3F,Shepard%20Tone
Which%20type%20of%20rock%20is%20created%20by%20intense%20heat%20AND%20pressure%3F,Metamorphic
Pneumonoultramicroscopicsilicovolcanoconiosis%20is%20a%20synonym%20for%20the%20disease%20known%20as%20silicosis.,True
Which%20chemical%20element%20has%20the%20lowest%20boiling%20point%3F,Helium
What%20is%20the%20primary%20addictive%20substance%20found%20in%20tobacco%3F,Nicotine
What%20part%20of%20the%20brain%20takes%20its%20name%20from%20the%20Greek%20for%20seahorse%3F,Hippocampus
Botanically%20speaking%2C%20which%20of%20these%20fruits%20is%20NOT%20a%20berry%3F,Strawberry
What%20is%20an%20alternative%20name%20for%20multiple%20personality%20disorder%3F,Dissociative%20identity%20disorder
What%20is%20the%20chemical%20formula%20for%20ammonia%3F,NH3
Where%20is%20the%20Gluteus%20Maximus%20muscle%20located%3F,Butt
Which%20chemical%20element%20was%20originally%20known%20as%20Alabamine%3F,Astatine
Who%20discovered%20the%20Law%20of%20Gravity%3F,Sir%20Isaac%20Newton
How%20many%20bones%20are%20in%20the%20human%20body%3F,206
The%20human%20right%20lung%20has%20how%20many%20lobes%3F,3
What%20is%20the%20unit%20of%20electrical%20inductance%3F,Henry
Not%20including%20false%20teeth%3B%20A%20human%20has%20two%20sets%20of%20teeth%20in%20their%20lifetime.,True
A%20plant%20that%20has%20a%20life%20cycle%20for%20more%20than%20a%20year%20is%20known%20as%20an%20annual.,False
An%20Astronomical%20Unit%20is%20the%20distance%20between%20Earth%20and%20the%20Moon.,False
An%20atom%20contains%20a%20nucleus.,True
The%20asteroid%20belt%20is%20located%20between%20which%20two%20planets%3F,Mars%20and%20Jupiter
What%20is%20the%20scientific%20term%20for%20%27taste%27%3F,Gustatory%20Perception
What%20is%20the%20colour%20of%20unoxidized%20blood%3F,Red
Which%20of%20these%20is%20a%20stop%20codon%20in%20DNA%3F,TAA
What%20is%20Hypernatremia%3F,Increase%20in%20blood%20sodium
Deionized%20water%20is%20water%20with%20which%20of%20the%20following%20removed%3F,Iron
The%20Doppler%20effect%20applies%20to%20light.,True
What%20stage%20of%20development%20do%20the%20majority%20of%20eukaryotic%20cells%20remain%20in%20for%20most%20of%20their%20life%3F,Interphase
What%20does%20the%20letter%20%27S%27%20stand%20for%20in%20%27NASA%27%3F,Space
Which%20of%20the%20following%20are%20cells%20of%20the%20adaptive%20immune%20system%3F,Cytotoxic%20T%20cells
To%20the%20nearest%20minute%2C%20how%20long%20does%20it%20take%20for%20light%20to%20travel%20from%20the%20Sun%20to%20the%20Earth%3F,8%20Minutes
Which%20of%20the%20following%20bones%20is%20not%20in%20the%20leg%3F,Radius
About%20how%20old%20is%20Earth%3F,4.5%20Billion%20Years
What%20physics%20principle%20relates%20the%20net%20electric%20flux%20out%20of%20a%20closed%20surface%20to%20the%20charge%20enclosed%20by%20that%20surface%3F,Gauss%27s%20Law
Which%20psychological%20term%20refers%20to%20the%20stress%20of%20holding%20contrasting%20beliefs%3F,Cognitive%20Dissonance
What%20is%20the%20hottest%20planet%20in%20the%20Solar%20System%3F,Venus
Down%20Syndrome%20is%20usually%20caused%20by%20an%20extra%20copy%20of%20which%20chromosome%3F,21
The%20%22Tibia%22%20is%20found%20in%20which%20part%20of%20the%20body%3F,Leg
How%20many%20chromosomes%20are%20in%20your%20body%20cells%3F,23
An%20average%20human%20can%20go%20two%20weeks%20without%20water.,False
What%20is%20the%20Linnean%20name%20of%20the%20domestic%20apple%20tree%3F,Malus%20pumila
What%20was%20the%20first%20living%20creature%20in%20space%3F,Fruit%20Flies%20
Which%20of%20the%20following%20is%20the%20term%20for%20%22surgical%20complications%20resulting%20from%20surgical%20sponges%20left%20inside%20the%20patient%27s%20body%3F,Gossypiboma
What%20are%20the%20smallest%20blood%20vessels%20in%20the%20human%20body%3F,Capillaries
What%20is%20the%20elemental%20symbol%20for%20mercury%3F,Hg
In%20the%20periodic%20table%2C%20Potassium%27s%20symbol%20is%20the%20letter%20K.,True
What%20is%20the%20molecular%20formula%20of%20Ozone%3F,O3
What%20is%20the%20same%20in%20Celsius%20and%20Fahrenheit%3F,-40
Which%20moon%20is%20the%20only%20satellite%20in%20our%20solar%20system%20to%20possess%20a%20dense%20atmosphere%3F,Titan
Which%20of%20these%20bones%20is%20hardest%20to%20break%3F,Femur
The%20word%20%22science%22%20stems%20from%20the%20word%20%22scire%22%20meaning%20what%3F,To%20know
The%20element%20involved%20in%20making%20human%20blood%20red%20is%20which%20of%20the%20following%3F,Iron
When%20was%20the%20first%20mammal%20successfully%20cloned%3F,1996
Au%20on%20the%20Periodic%20Table%20refers%20to%20which%20element%3F,Gold
Which%20of%20the%20following%20is%20NOT%20a%20real%20element%3F,Vitrainium
Where%20did%20the%20Great%20Storm%20of%201987%20make%20landfall%20at%2C%20first%3F,Cornwall
How%20many%20objects%20are%20equivalent%20to%20one%20mole%3F,6.022%20x%2010%5E23
Which%20scientific%20unit%20is%20named%20after%20an%20Italian%20nobleman%3F,Volt
Which%20of%20these%20chemical%20compounds%20is%20NOT%20found%20in%20gastric%20acid%3F,Sulfuric%20acid
What%20is%20the%20chemical%20makeup%20of%20water%3F,H20
What%20does%20DNA%20stand%20for%3F,Deoxyribonucleic%20Acid
An%20organic%20compound%20is%20considered%20an%20alcohol%20if%20it%20has%20what%20functional%20group%3F,Hydroxyl
Sugar%20contains%20fat.,False
What%20are%20human%20nails%20made%20of%3F,Keratin
Which%20of%20these%20is%20a%20type%20of%20stretch%2Fdeep%20tendon%20reflex%3F,Ankle%20jerk%20reflex
