Albert%20Einstein%20had%20trouble%20with%20mathematics%20when%20he%20was%20in%20school.,False
What%20does%20the%20%22G%22%20mean%20in%20%22G-Man%22%3F,Government
Which%20of%20the%20following%20carbonated%20soft%20drinks%20were%20introduced%20first%3F,Dr.%20Pepper
The%20%E2%80%9Cfairy%E2%80%9D%20type%20made%20it%E2%80%99s%20debut%20in%20which%20generation%20of%20the%20Pokemon%20core%20series%20games%3F,6th
Electronic%20music%20producer%20Kygo%27s%20popularity%20skyrocketed%20after%20a%20certain%20remix.%20Which%20song%20did%20he%20remix%3F,Ed%20Sheeran%20-%20I%20See%20Fire
What%20is%20the%20currency%20of%20Poland%3F,Z%C5%82oty
Which%20country%20has%20the%20union%20jack%20in%20its%20flag%3F,New%20Zealand
Which%20of%20the%20following%20card%20games%20revolves%20around%20numbers%20and%20basic%20math%3F,Uno
What%20airline%20was%20the%20owner%20of%20the%20plane%20that%20crashed%20off%20the%20coast%20of%20Nova%20Scotia%20in%201998%3F,Swiss%20Air
Sciophobia%20is%20the%20fear%20of%20what%3F,Shadows
Waluigi%27s%20first%20appearance%20was%20in%20what%20game%3F,Mario%20Tennis%2064%20%28N64%29
The%20website%20%22Shut%20Up%20%26%20Sit%20Down%22%20reviews%20which%20form%20of%20media%3F,Board%20Games
What%20is%20the%20famous%20Papa%20John%27s%20last%20name%3F,Schnatter
Which%20film%20star%20has%20his%20statue%20in%20Leicester%20Square%3F,Charlie%20Chaplin
Area%2051%20is%20located%20in%20which%20US%20state%3F,Nevada
In%20%22Resident%20Evil%203%22%2C%20how%20many%20inventory%20slots%20does%20Jill%20have%20at%20the%20start%20of%20the%20game%3F,10
What%20country%20saw%20a%20world%20record%20315%20million%20voters%20turn%20out%20for%20elections%20on%20May%2020%2C%201991%3F,India
%22Santa%20Claus%22%20is%20a%20variety%20of%20melon.,True
Francis%20Bacon%20died%20from%20a%20fatal%20case%20of%20pneumonia%20while%20he%20was%20attempting%20to%20preserve%20meat%20by%20stuffing%20a%20chicken%20with%20snow.,True
What%20zodiac%20sign%20is%20represented%20by%20a%20pair%20of%20scales%3F,Libra
The%20Flag%20of%20the%20European%20Union%20has%20how%20many%20stars%20on%20it%3F,12
What%20is%20the%20official%20language%20of%20Brazil%3F,Portugese
What%20is%20the%20Swedish%20word%20for%20%22window%22%3F,F%C3%B6nster
What%20is%20the%20nickname%20of%20the%20US%20state%20of%20California%3F,Golden%20State
What%20is%20the%20name%20of%20the%20popular%20animatronic%20singing%20fish%20prop%2C%20singing%20such%20hits%20such%20as%20%22Don%27t%20Worry%2C%20Be%20Happy%22%3F,Big%20Mouth%20Billy%20Bass
What%20does%20a%20funambulist%20walk%20on%3F,A%20Tight%20Rope
Which%20of%20the%20following%20is%20not%20an%20Ivy%20League%20University%3F,Stanford
Rolex%20is%20a%20company%20that%20specializes%20in%20what%20type%20of%20product%3F,Watches
What%20alcoholic%20drink%20is%20mainly%20made%20from%20juniper%20berries%3F,Gin
The%20US%20emergency%20hotline%20is%20911%20because%20of%20the%20September%2011th%20terrorist%20attacks.,False
%22Ananas%22%20is%20mostly%20used%20as%20the%20word%20for%20Pineapple%20in%20other%20languages.,True
The%20British%20organisation%20CAMRA%20stands%20for%20The%20Campaign%20for%20Real%20Ale.,True
When%20was%20Nintendo%20founded%3F,September%2023rd%2C%201889
What%20is%20the%20Zodiac%20symbol%20for%20Gemini%3F,Twins
An%20eggplant%20is%20a%20vegetable.,False
What%20character%20was%20once%20considered%20to%20be%20the%2027th%20letter%20of%20the%20alphabet%3F,Ampersand
The%20Mexican%20Beer%20%22Corona%22%20is%20what%20type%20of%20beer%3F,Pale%20Lager
What%20is%20the%20name%20of%20the%20very%20first%20video%20uploaded%20to%20YouTube%3F,Me%20at%20the%20zoo
What%20does%20the%20Latin%20phrase%20%22Veni%2C%20vidi%2C%20vici%22%20translate%20into%20English%3F,I%20came%2C%20I%20saw%2C%20I%20conquered
In%20Scandinavian%20languages%2C%20the%20letter%20%C3%85%20means%20river.,True
When%20someone%20is%20cowardly%2C%20they%20are%20said%20to%20have%20what%20color%20belly%3F,Yellow
Vietnam%27s%20national%20flag%20is%20a%20red%20star%20in%20front%20of%20a%20yellow%20background.,False
In%20what%20year%20was%20McDonald%27s%20founded%3F,1955
Which%20restaurant%27s%20mascot%20is%20a%20clown%3F,McDonald%27s
Five%20dollars%20is%20worth%20how%20many%20nickles%3F,100
When%20was%20the%20Declaration%20of%20Independence%20approved%20by%20the%20Second%20Continental%20Congress%3F,July%204%2C%201776
A%20scientific%20study%20on%20peanuts%20in%20bars%20found%20traces%20of%20over%20100%20unique%20specimens%20of%20urine.,False
How%20tall%20is%20the%20Burj%20Khalifa%3F,2%2C722%20ft
Located%20in%20Chile%2C%20El%20Teniente%20is%20the%20world%27s%20largest%20underground%20mine%20for%20what%20metal%3F,Copper
Which%20one%20of%20these%20is%20not%20a%20typical%20European%20sword%20design%3F,Scimitar
What%20is%20the%20German%20word%20for%20%22spoon%22%3F,L%C3%B6ffel
According%20to%20Fair%20Works%20Australia%2C%20how%20long%20do%20you%20have%20to%20work%20to%20get%20Long%20Service%20Leave%3F,7%20years
The%20words%20%22bungalow%22%20and%20%22shampoo%22%20originate%20from%20the%20languages%20of%20which%20country%3F,India
Which%20iconic%20Disneyland%20attraction%20was%20closed%20in%202017%20to%20be%20remodeled%20as%20a%20%22Guardians%20of%20the%20Galaxy%22%20themed%20ride%3F,Twilight%20Zone%20Tower%20of%20Terror
What%20is%20the%20unit%20of%20currency%20in%20Laos%3F,Kip
Which%20of%20these%20is%20the%20name%20of%20a%20Japanese%20system%20of%20alternative%20medicine%2C%20literally%20meaning%20%22finger%20pressure%22%3F,Shiatsu
The%20mitochondria%20is%20the%20powerhouse%20of%20the%20cell.,True
Which%20item%20of%20clothing%20is%20usually%20worn%20by%20a%20Scotsman%20at%20a%20wedding%3F,Kilt
In%20flight%20systems%2C%20what%20does%20the%20initialism%20%22TCAS%22%20stand%20for%3F,Traffic%20Collision%20Avoidance%20System
What%20was%20the%20original%20name%20of%20the%20search%20engine%20%22Google%22%3F,BackRub
Which%20church%27s%20interior%20in%20Vatican%20City%20was%20designed%20in%201503%20by%20renaissance%20architects%20including%20Bramante%2C%20Michelangelo%20and%20Bernini%3F,St.%20Peter%27s%20Basilica
The%20Swedish%20word%20%22Grunka%22%20means%20what%20in%20English%3F,Thing
What%20geometric%20shape%20is%20generally%20used%20for%20stop%20signs%3F,Octagon
What%20is%20the%20world%27s%20most%20expensive%20spice%20by%20weight%3F,Saffron
What%20was%20the%20destination%20of%20the%20missing%20flight%20MH370%3F,Beijing
What%20was%20the%20soft%20drink%20Pepsi%20originally%20introduced%20as%3F,Brad%27s%20Drink
The%20bikini%20is%20named%20after%20the%20%22Bikini%20Atoll%22%2C%20an%20island%20where%20the%20United%20States%20conducted%20tests%20on%20atomic%20bombs.,True
Amsterdam%20Centraal%20station%20is%20twinned%20with%20what%20station%3F,London%20Liverpool%20Street
According%20to%20the%20United%20States%27%20CDC%2C%20one%20in%20how%20many%20Americans%20die%20annually%20due%20to%20smoking%3F,Five
The%20word%20%22abulia%22%20means%20which%20of%20the%20following%3F,The%20inability%20to%20make%20decisions
On%20a%20dartboard%2C%20what%20number%20is%20directly%20opposite%20No.%201%3F,19
What%20is%20the%20name%20of%20Poland%20in%20Polish%3F,Polska
Ping-Pong%20originated%20in%20England,True
What%20kind%20of%20aircraft%20was%20developed%20by%20Igor%20Sikorsky%20in%20the%20United%20States%20in%201942%3F,Helicopter
Spoon%20theory%20is%20a%20theory%2C%20utilizing%20%22Spoons%22%20as%20a%20metaphor%20for%20energy%20they%20can%20use%20in%20a%20day.,True
What%20is%20the%20romanized%20Japanese%20word%20for%20%22university%22%3F,Daigaku
Chartreuse%20is%20a%20color%20between%20yellow%20and%20what%3F,Green
The%20French%20word%20to%20travel%20is%20%22Travail%22,False
In%20the%20MMO%20RPG%20%22Realm%20of%20the%20Mad%20God%22%2C%20what%20dungeon%20is%20widely%20considered%20to%20be%20the%20most%20difficult%3F,The%20Shatter%27s
What%20is%20the%20star%20sign%20of%20someone%20born%20on%20Valentines%20day%3F,Aquarius
What%20is%20the%20weight%20of%20a%20Gold%20Bar%20in%20Fallout%3A%20New%20Vegas%3F,35%20Pounds
What%20is%20the%20romanized%20Korean%20word%20for%20%22heart%22%3F,Simjang
Which%20of%20these%20banks%20are%20NOT%20authorized%20to%20issue%20currency%20notes%20in%20Hong%20Kong%3F,OCBC
In%202010%2C%20Twitter%20and%20the%20United%20States%20Library%20of%20Congress%20partnered%20together%20to%20archive%20every%20tweet%20by%20American%20citizens.,True
When%20one%20is%20%22envious%22%2C%20they%20are%20said%20to%20be%20what%20color%3F,Green
In%20aerodynamics%2C%20which%20force%20pushes%20an%20object%20upwards%3F,Lift
What%20is%20the%20largest%20organ%20of%20the%20human%20body%3F,Skin
Nephelococcygia%20is%20the%20practice%20of%20doing%20what%3F,Finding%20shapes%20in%20clouds
A%20doctor%20with%20a%20PhD%20is%20a%20doctor%20of%20what%3F,Philosophy
If%20someone%20said%20%22you%20are%20olid%22%2C%20what%20would%20they%20mean%3F,You%20smell%20extremely%20unpleasant.
Video%20streaming%20website%20YouTube%20was%20purchased%20in%20it%27s%20entirety%20by%20Facebook%20for%20US%241.65%20billion%20in%20stock.,False
What%20is%20the%20Italian%20word%20for%20%22tomato%22%3F,Pomodoro
When%20you%20cry%20in%20space%2C%20your%20tears%20stick%20to%20your%20face.,True
Which%20of%20the%20following%20is%20the%20IATA%20code%20for%20Manchester%20Airport%3F,MAN
The%20Sun%20rises%20from%20the%20North.,False
What%20is%20the%20highest%20number%20of%20Michelin%20stars%20a%20restaurant%20can%20receive%3F,Three
Scotland%20voted%20to%20become%20an%20independent%20country%20during%20the%20referendum%20from%20September%202014.,False
On%20average%2C%20at%20least%201%20person%20is%20killed%20by%20a%20drunk%20driver%20in%20the%20United%20States%20every%20hour.,True
How%20many%20notes%20are%20there%20on%20a%20standard%20grand%20piano%3F,88
Dihydrogen%20Monoxide%20was%20banned%20due%20to%20health%20risks%20after%20being%20discovered%20in%201983%20inside%20swimming%20pools%20and%20drinking%20water.,False
Cucumbers%20are%20usually%20more%20than%2090%25%20water.,True
What%20company%20developed%20the%20vocaloid%20Hatsune%20Miku%3F,Crypton%20Future%20Media
Which%20of%20the%20following%20is%20not%20another%20name%20for%20the%20eggplant%3F,Potimarron
The%20Canadian%20%241%20coin%20is%20colloquially%20known%20as%20a%20what%3F,Loonie
What%20are%20the%20three%20starter%20Pokemon%20available%20in%20Pokemon%20Black%20and%20White%3F,Snivy%2C%20Tepig%2C%20Oshawott
What%20direction%20does%20the%20Statue%20of%20Liberty%20face%3F,Southeast
%22Buffalo%20buffalo%20Buffalo%20buffalo%20buffalo%20buffalo%20Buffalo%20buffalo.%22%20is%20a%20grammatically%20correct%20sentence.,True
The%20word%20%22astasia%22%20means%20which%20of%20the%20following%3F,The%20inability%20to%20stand%20up
Originally%20another%20word%20for%20poppy%2C%20coquelicot%20is%20a%20shade%20of%20what%3F,Red
When%20did%20the%20website%20%22Facebook%22%20launch%3F,2004
The%20Great%20Wall%20of%20China%20is%20visible%20from%20the%20moon.,False
Which%20of%20these%20words%20means%20%22idle%20spectator%22%3F,Gongoozler
Which%20essential%20condiment%20is%20also%20known%20as%20Japanese%20horseradish%3F,Wasabi%20
When%20was%20the%20Playstation%203%20released%3F,November%2011%2C%202006
What%20is%20the%20French%20word%20for%20%22hat%22%3F,Chapeau
If%20you%20planted%20the%20seeds%20of%20Quercus%20robur%2C%20what%20would%20grow%3F,Trees
The%20New%20York%20Times%20slogan%20is%2C%20%E2%80%9CAll%20the%20News%20That%E2%80%99s%20Fit%20to%E2%80%A6%E2%80%9D,Print
Who%20is%20the%20author%20of%20Jurrasic%20Park%3F,Michael%20Crichton
Virgin%20Trains%2C%20Virgin%20Atlantic%20and%20Virgin%20Racing%2C%20are%20all%20companies%20owned%20by%20which%20famous%20entrepreneur%3F%20%20%20,Richard%20Branson
The%20color%20orange%20is%20named%20after%20the%20fruit.,True
Sitting%20for%20more%20than%20three%20hours%20a%20day%20can%20cut%20two%20years%20off%20a%20person%27s%20life%20expectancy.,True
What%20is%20Tasmania%3F,An%20Australian%20State
Which%20company%20did%20Valve%20cooperate%20with%20in%20the%20creation%20of%20the%20Vive%3F,HTC
What%20does%20the%20%27S%27%20stand%20for%20in%20the%20abbreviation%20SIM%2C%20as%20in%20SIM%20card%3F%20,Subscriber
Who%20invented%20the%20first%20ever%20chocolate%20bar%2C%20in%201847%3F,Joseph%20Fry
French%20is%20an%20official%20language%20in%20Canada.,True
Slovakia%20is%20a%20member%20of%20European%20Union-,True
%2227%20Club%22%20is%20a%20term%20used%20to%20refer%20to%20a%20list%20of%20famous%20actors%2C%20musicians%2C%20and%20artists%20who%20died%20at%20the%20age%20of%2027.,True
What%20is%20the%20first%20book%20of%20the%20Old%20Testament%3F,Genesis
Which%20best%20selling%20toy%20of%201983%20caused%20hysteria%2C%20resulting%20in%20riots%20breaking%20out%20in%20stores%3F,Cabbage%20Patch%20Kids
What%20is%20the%20name%20given%20to%20Indian%20food%20cooked%20over%20charcoal%20in%20a%20clay%20oven%3F,Tandoori
According%20to%20the%20BBPA%2C%20what%20is%20the%20most%20common%20pub%20name%20in%20the%20UK%3F,Red%20Lion
Which%20of%20the%20following%20languages%20does%20NOT%20use%20gender%20as%20a%20part%20of%20its%20grammar%3F,Turkish
Named%20after%20the%20mallow%20flower%2C%20mauve%20is%20a%20shade%20of%20what%3F,Purple
In%20ancient%20Greece%2C%20if%20your%20job%20were%20a%20%22hippeus%22%20which%20of%20these%20would%20you%20own%3F,Horse
The%20term%20%22scientist%22%20was%20coined%20in%20which%20year%3F,1833
What%20are%20Panama%20hats%20made%20out%20of%3F,Straw
What%20was%20the%20name%20given%20to%20Japanese%20military%20dictators%20who%20ruled%20the%20country%20through%20the%2012th%20and%2019th%20Century%3F,Shogun
What%20alcoholic%20drink%20is%20made%20from%20molasses%3F,Rum
What%20machine%20element%20is%20located%20in%20the%20center%20of%20fidget%20spinners%3F,Bearings
What%20year%20was%20Apple%20Inc.%20founded%3F,1976
The%20architect%20known%20as%20Le%20Corbusier%20was%20an%20important%20figure%20in%20what%20style%20of%20architecture%3F,Modernism
What%20type%20of%20dog%20is%20%27Handsome%20Dan%27%2C%20the%20mascot%20of%20Yale%20University%3F,Bulldog
Earl%20Grey%20tea%20is%20black%20tea%20flavoured%20with%20what%3F,Bergamot%20oil
In%20a%201994%20CBS%20interview%2C%20Microsoft%20co-founder%20Bill%20Gates%20performed%20what%20unusual%20trick%20on%20camera%3F,Jumping%20over%20an%20office%20chair
Foie%20gras%20is%20a%20French%20delicacy%20typically%20made%20from%20what%20part%20of%20a%20duck%20or%20goose%3F,Liver
Which%20one%20of%20the%20following%20rhythm%20games%20was%20made%20by%20Harmonix%3F,Rock%20Band
What%20is%20the%20name%20of%20the%20Jewish%20New%20Year%3F,Rosh%20Hashanah
The%20Lego%20Group%20was%20founded%20in%201932.,True
What%20fast%20food%20chain%20has%20the%20most%20locations%20globally%3F%20,Subway
In%20a%20standard%20set%20of%20playing%20cards%2C%20which%20is%20the%20only%20king%20without%20a%20moustache%3F,Hearts
After%20how%20many%20years%20would%20you%20celebrate%20your%20crystal%20anniversary%3F,15
Who%20is%20the%20founder%20of%20%22The%20Lego%20Group%22%3F,Ole%20Kirk%20Christiansen
What%20is%20the%20French%20word%20for%20%22fish%22%3F,poisson
Stagecoach%20owned%20%22South%20West%20Trains%22%20before%20losing%20the%20rights%20to%20FirstGroup%20and%20MTR%20in%20March%20of%202017.,True
In%202013%20how%20much%20money%20was%20lost%20by%20Nigerian%20scams%3F,%2412.7%20Billion
Which%20Italian%20automobile%20manufacturer%20gained%20majority%20control%20of%20U.S.%20automobile%20manufacturer%20Chrysler%20in%202011%3F,Fiat
What%20is%20a%20dead%20mall%3F,A%20mall%20with%20high%20vacancy%20rates%20or%20low%20consumer%20foot%20traffic
Before%20the%2019th%20Century%2C%20the%20%22Living%20Room%22%20was%20originally%20called%20the...,Parlor
What%20is%20the%20most%20commonly%20used%20noun%20in%20the%20English%20language%3F,Time
Where%20is%20Apple%20Inc.%20headquartered%3F,Cupertino%2C%20California
Which%20American%20manufactured%20submachine%20gun%20was%20informally%20known%20by%20the%20American%20soldiers%20that%20used%20it%20as%20%22Grease%20Gun%22%3F,M3
Which%20of%20the%20following%20%20British%20Monarchs%20never%20appeared%20on%20a%20circulated%20pound%20sterling%20coin%3F,Edward%20VIII
Terry%20Gilliam%20was%20an%20animator%20that%20worked%20with%20which%20British%20comedy%20group%3F,Monty%20Python
The%20drug%20cartel%20run%20by%20Pablo%20Escobar%20originated%20in%20which%20South%20American%20city%3F,Medell%C3%ADn
Which%20of%20the%20following%20is%20an%20existing%20family%20in%20%22The%20Sims%22%3F,The%20Goth%20Family
Linus%20Pauling%2C%20one%20of%20the%20only%20winners%20of%20multiple%20Nobel%20Prizes%2C%20earned%20his%20Nobel%20Prizes%20in%20Chemistry%20and%20what%3F,Peace
The%20French%20word%20for%20%22glass%22%20is%20%22glace%22.,False
Which%20river%20flows%20through%20the%20Scottish%20city%20of%20Glasgow%3F,Clyde
Coca-Cola%27s%20original%20colour%20was%20green.,False
In%20which%20fast%20food%20chain%20can%20you%20order%20a%20Jamocha%20Shake%3F,Arby%27s
Which%20logical%20fallacy%20means%20to%20attack%20the%20character%20of%20your%20opponent%20rather%20than%20their%20arguments%3F,Ad%20hominem
The%20pickled%20gherkin%20was%20first%20added%20to%20hamburgers%20because%20a%20US%20health%20law%20required%20all%20fast-food%20to%20include%20a%20source%20of%20Vitamin%20C.,False
When%20was%20Hubba%20Bubba%20first%20introduced%3F,1979
Bulls%20are%20attracted%20to%20the%20color%20red.,False
When%20someone%20is%20inexperienced%20they%20are%20said%20to%20be%20what%20color%3F,Green
What%20is%20Cynophobia%20the%20fear%20of%3F,Dogs
A%20pasodoble%20is%20a%20type%20of%20Italian%20pasta%20sauce.,False
What%20is%20the%20profession%20of%20Elon%20Musk%27s%20mom%2C%20Maye%20Musk%3F,Model
What%20is%20the%20closest%20planet%20to%20our%20solar%20system%27s%20sun%3F,Mercury
In%20the%20video-game%20franchise%20Kingdom%20Hearts%2C%20the%20main%20protagonist%2C%20carries%20a%20weapon%20with%20what%20shape%3F,Key
What%20word%20represents%20the%20letter%20%27T%27%20in%20the%20NATO%20phonetic%20alphabet%3F,Tango
Which%20language%20is%20NOT%20Indo-European%3F,Hungarian
Which%20of%20the%20following%20presidents%20is%20not%20on%20Mount%20Rushmore%3F,John%20F.%20Kennedy
What%20was%20the%20name%20of%20the%20WWF%20professional%20wrestling%20tag%20team%20made%20up%20of%20the%20wrestlers%20Ax%20and%20Smash%3F,Demolition
What%20is%20a%20%22dakimakura%22%3F,A%20body%20pillow
What%20is%20a%20Burgee%3F,A%20flag
Which%20sign%20of%20the%20zodiac%20is%20represented%20by%20the%20Crab%3F,Cancer
Scotch%20whisky%20and%20Drambuie%20make%20up%20which%20cocktail%3F,Rusty%20Nail
The%20sum%20of%20all%20the%20numbers%20on%20a%20roulette%20wheel%20is%20666.,True
What%20is%20the%20shape%20of%20the%20toy%20invented%20by%20Hungarian%20professor%20Ern%C5%91%20Rubik%3F,Cube
What%20is%20the%20name%20of%20NASA%E2%80%99s%20most%20famous%20space%20telescope%3F,Hubble%20Space%20Telescope
What%20year%20was%20Queen%20Elizabeth%20II%20born%3F,1926
Which%20of%20the%20following%20blood%20component%20forms%20a%20plug%20at%20the%20site%20of%20injuries%3F,Platelets
Adolf%20Hitler%20was%20born%20in%20Australia.%20,False
According%20to%20the%202014-2015%20Australian%20Bureau%20of%20Statistics%2C%20what%20percentage%20of%20Australians%20were%20born%20overseas%3F,28%25
Which%20sign%20of%20the%20zodiac%20comes%20between%20Virgo%20and%20Scorpio%3F,Libra
Which%20country%20has%20the%20most%20Trappist%20breweries%3F,Belgium
What%20is%20the%20Portuguese%20word%20for%20%22Brazil%22%3F,Brasil
In%20the%20Morse%20code%2C%20which%20letter%20is%20indicated%20by%203%20dots%3F%20,S
Red%20Vines%20is%20a%20brand%20of%20what%20type%20of%20candy%3F,Licorice
How%20many%20colors%20are%20there%20in%20a%20rainbow%3F,7
Who%20is%20depicted%20on%20the%20US%20hundred%20dollar%20bill%3F,Benjamin%20Franklin
What%20nuts%20are%20used%20in%20the%20production%20of%20marzipan%3F,Almonds
What%20did%20the%20Spanish%20autonomous%20community%20of%20Catalonia%20ban%20in%202010%2C%20that%20took%20effect%20in%202012%3F,Bullfighting
The%20word%20%22aprosexia%22%20means%20which%20of%20the%20following%3F,The%20inability%20to%20concentrate%20on%20anything
What%20year%20was%20the%20RoboSapien%20toy%20robot%20released%3F,2004
Which%20of%20these%20cities%20does%20NOT%20have%20a%20United%20States%20Minting%20location%3F,St.%20Louis%2C%20MO
Which%20musician%20has%20collaborated%20with%20American%20producer%20Porter%20Robinson%20and%20released%20the%202016%20song%20%22Shelter%22%3F,Madeon
The%20National%20Animal%20of%20Scotland%20is%20the%20Unicorn.,True
What%20is%20the%20last%20letter%20of%20the%20Greek%20alphabet%3F,Omega
Which%20American%20president%20appears%20on%20a%20one%20dollar%20bill%3F,George%20Washington
This%20field%20is%20sometimes%20known%20as%20%E2%80%9CThe%20Dismal%20Science.%E2%80%9D,Economics
What%20is%20on%20display%20in%20the%20Madame%20Tussaud%27s%20museum%20in%20London%3F,Wax%20sculptures
Which%20of%20these%20Marvel%20games%20was%20released%20on%20the%20Playstation%202%3F,Spider-Man%202
When%20was%20%22YouTube%22%20founded%3F,February%2014%2C%202005
Where%20is%20the%20train%20station%20%22Llanfair%C2%ADpwllgwyngyll%C2%ADgogery%C2%ADchwyrn%C2%ADdrobwll%C2%ADllan%C2%ADtysilio%C2%ADgogo%C2%ADgoch%22%3F,Wales
What%20is%20the%20full%20title%20of%20the%20Prime%20Minister%20of%20the%20UK%3F,First%20Lord%20of%20the%20Treasury
How%20would%20one%20say%20goodbye%20in%20Spanish%3F,Adi%C3%B3s
Gumbo%20is%20a%20stew%20that%20originated%20in%20Louisiana.,True
What%20is%20the%20romanized%20Arabic%20word%20for%20%22moon%22%3F,Qamar
Which%20of%20these%20colours%20is%20NOT%20featured%20in%20the%20logo%20for%20Google%3F,Pink
This%20is%20the%20correct%20spelling%20of%20%22Supercalifragilisticexpialidocious%22.,True
Who%20is%20a%20co-founder%20of%20music%20streaming%20service%20Spotify%3F,Daniel%20Ek
The%20likeness%20of%20which%20president%20is%20featured%20on%20the%20rare%20%242%20bill%20of%20USA%20currency%3F,Thomas%20Jefferson
What%20was%20the%20nickname%20given%20to%20the%20Hughes%20H-4%20Hercules%2C%20a%20heavy%20transport%20flying%20boat%20which%20achieved%20flight%20in%201947%3F,Spruce%20Goose
Where%20does%20water%20from%20Poland%20Spring%20water%20bottles%20come%20from%3F,Maine%2C%20United%20States
You%20can%20legally%20drink%20alcohol%20while%20driving%20in%20Mississippi.,True
What%20is%20the%20airspeed%20velocity%20of%20an%20unladen%20swallow%3F,24%20MPH
You%20are%20allowed%20to%20sell%20your%20soul%20on%20eBay.,False
%22Number%2016%20Bus%20Shelter%22%20was%20a%20child%27s%20name%20that%20was%20approved%20by%20the%20New%20Zealand%20government.,True
Earth%20is%20located%20in%20which%20galaxy%3F,The%20Milky%20Way%20Galaxy
Whose%20greyscale%20face%20is%20on%20the%20kappa%20emoticon%20on%20Twitch%3F,Josh%20DeSeno
